open_time_ms,open,high,low,close,volume
1607990400000,30.040,30.335,29.305,29.470,1372204.44
1608076800000,29.471,30.670,29.035,30.563,2173014.46
1608163200000,30.564,31.634,29.746,30.237,3996558.39
1608249600000,30.238,31.260,29.638,31.000,1958227.68
1608336000000,31.000,34.356,30.931,33.337,5468744.51
1608422400000,33.346,35.700,32.600,34.290,6599639.99
1608508800000,34.297,35.695,31.500,32.130,7192550.36
1608595200000,32.130,33.858,30.500,33.527,4476925.13
1608681600000,33.527,34.500,29.800,31.159,5435106.02
1608768000000,31.161,32.776,30.354,32.504,3172919.14
1608854400000,32.525,33.532,31.745,33.231,2648964.10
1608940800000,33.235,34.106,32.578,33.638,2918075.41
1609027200000,33.641,35.132,31.792,33.676,4249254.43
1609113600000,33.680,36.268,33.352,36.026,4737639.14
1609200000000,36.023,39.500,35.372,39.122,7250595.49
1609286400000,39.127,39.355,36.852,38.224,2447370.68
1609372800000,38.209,38.280,36.670,37.386,1803543.66
1609459200000,37.400,39.082,37.000,37.795,2613623.24
1609545600000,37.795,39.060,36.790,38.271,2789507.96
1609632000000,38.271,41.906,37.838,41.300,5731756.14
1609718400000,41.301,43.646,38.011,41.142,6603696.97
1609804800000,41.126,41.807,38.844,41.799,4157283.50
1609891200000,41.806,42.328,40.530,42.288,3385263.29
1609977600000,42.286,44.928,41.300,43.570,4664178.86
1610064000000,43.566,43.690,40.054,42.394,4283914.41
1610150400000,42.403,44.301,41.520,43.907,3048897.77
1610236800000,43.911,45.200,39.786,42.399,4438160.76
1610323200000,42.394,42.464,35.130,38.104,7471566.19
1610409600000,38.114,39.998,37.135,38.275,3873565.39
1610496000000,38.274,40.512,37.000,40.192,3655018.80
1610582400000,40.208,42.039,39.680,41.911,3023256.98
1610668800000,41.912,42.690,38.696,40.880,3622510.35
1610755200000,40.882,44.226,40.689,43.171,4005216.95
1610841600000,43.169,46.784,41.000,45.857,5321151.21
1610928000000,45.861,46.967,44.145,45.442,3761963.01
1611014400000,45.447,47.400,41.686,42.492,5885999.28
1611100800000,42.477,42.802,40.195,42.607,4038131.83
1611187200000,42.620,42.714,38.116,38.647,4457043.10
1611273600000,38.648,41.426,36.810,40.863,4101010.61
1611360000000,40.855,41.799,39.504,40.925,2586537.96
1611446400000,40.927,42.273,40.280,41.850,1854955.87
1611532800000,41.850,43.435,40.500,41.826,2542580.91
1611619200000,41.835,42.556,39.876,41.873,2217988.98
1611705600000,41.860,42.131,39.710,40.902,2497721.46
1611792000000,40.907,42.999,40.360,42.452,2241362.92
1611878400000,42.452,44.100,41.837,42.863,2967302.44
1611964800000,42.869,45.156,42.600,44.744,1953602.31
1612051200000,44.740,45.707,43.374,44.353,1771975.33
1612137600000,44.345,52.578,43.418,51.483,5792782.90
1612224000000,51.461,52.888,49.315,50.914,4571265.54
1612310400000,50.906,52.694,49.751,52.096,2182777.61
1612396800000,52.095,56.948,51.008,55.968,3742663.91
1612483200000,55.960,68.800,55.925,67.736,5761391.94
1612569600000,67.690,75.538,61.520,72.555,12358167.87
1612656000000,72.548,74.500,64.034,68.269,6571573.68
1612742400000,68.259,80.386,67.400,80.146,7926793.81
1612828800000,80.146,116.592,78.785,107.249,17338691.09
1612915200000,107.254,148.900,107.250,128.901,27321335.80
1613001600000,128.900,133.605,118.000,124.110,7898640.86
1613088000000,124.148,141.850,121.000,136.745,7979486.20
1613174400000,136.728,139.000,124.951,133.500,4435209.64
1613260800000,133.500,140.417,128.541,135.844,5327989.90
1613347200000,135.890,140.187,117.189,130.037,5327626.06
1613433600000,130.036,134.000,126.200,130.334,3003950.45
1613520000000,130.327,176.920,127.000,165.556,11845430.36
1613606400000,165.638,201.690,163.257,195.549,15260592.33
1613692800000,195.571,350.000,195.000,334.094,35904371.35
1613779200000,334.111,337.000,223.342,252.807,20932443.53
1613865600000,253.053,309.086,249.001,294.864,14676450.99
1613952000000,294.945,295.986,219.000,267.467,15428019.61
1614038400000,267.444,270.081,183.500,230.982,19576669.04
1614124800000,230.990,280.811,213.200,254.183,14890210.61
1614211200000,254.194,265.820,231.000,234.376,9071200.41
1614297600000,234.409,239.772,208.872,221.600,10146456.87
1614384000000,221.594,238.000,218.991,225.360,5396399.16
1614470400000,225.330,229.294,195.000,210.110,7904773.17
1614556800000,210.196,260.000,209.052,255.033,11445294.27
1614643200000,255.069,265.584,227.121,239.713,7830293.28
1614729600000,239.673,255.387,236.054,240.499,6569331.17
1614816000000,240.427,250.311,225.577,229.743,5592589.83
1614902400000,229.698,231.637,215.700,225.407,5124643.74
1614988800000,225.409,232.386,219.424,226.349,3351778.24
1615075200000,226.382,244.389,224.770,240.269,4499987.45
1615161600000,240.283,243.394,229.000,240.555,3799282.72
1615248000000,240.553,298.292,235.820,293.464,12635026.59
1615334400000,293.424,296.500,264.000,278.397,10156146.59
1615420800000,278.397,316.491,272.434,290.040,12275392.55
1615507200000,290.040,290.954,246.336,263.372,9784609.14
1615593600000,263.404,284.933,255.550,276.980,5299618.99
1615680000000,276.994,277.710,263.114,263.278,3400635.57
1615766400000,263.431,268.158,249.649,254.523,4745146.30
1615852800000,254.530,259.902,240.000,258.957,4021206.86
1615939200000,258.964,272.598,248.624,270.149,3325521.09
1616025600000,270.187,278.239,257.461,261.699,4023547.21
1616112000000,261.699,269.486,255.001,262.924,2412866.29
1616198400000,262.933,274.848,261.585,264.332,2695399.68
1616284800000,264.305,268.121,257.232,264.852,2342979.86
1616371200000,264.852,277.607,253.000,254.967,4184146.94
1616457600000,254.990,263.031,252.000,255.654,3094054.40
1616544000000,255.605,268.807,240.000,248.468,3981391.25
1616630400000,248.520,250.084,222.902,233.852,5051270.59
1616716800000,233.849,255.192,233.744,255.072,3135255.75
1616803200000,255.046,276.338,248.788,269.619,3929000.15
1616889600000,269.605,281.670,261.100,268.799,3872203.57
1616976000000,268.788,278.500,264.520,275.426,2623334.32
1617062400000,275.421,312.811,271.507,312.347,7941174.14
1617148800000,312.322,317.890,283.000,302.700,7969896.60
1617235200000,302.702,340.000,301.000,335.334,6517964.68
1617321600000,335.374,358.418,325.000,338.821,6764633.33
1617408000000,338.721,349.800,315.200,322.235,4675679.12
1617494400000,322.244,352.867,316.116,349.304,4016471.30
1617580800000,349.277,381.240,335.532,368.763,5689326.56
1617667200000,368.754,413.068,364.500,403.484,7737755.90
1617753600000,403.499,414.784,356.777,375.947,11124864.67
1617840000000,375.947,423.468,372.146,418.755,6253328.86
1617926400000,418.770,454.842,405.050,454.840,6426818.58
1618012800000,454.801,489.500,449.895,472.789,8798239.92
1618099200000,472.860,529.909,460.800,526.179,6886715.60
1618185600000,526.188,640.500,517.200,598.229,23039501.26
1618272000000,598.212,605.145,533.500,553.269,10826674.04
1618358400000,553.352,593.414,519.061,549.788,9289659.77
1618444800000,549.788,558.324,534.205,542.723,3947360.25
1618531200000,542.745,549.959,487.556,508.924,9544356.51
1618617600000,508.919,548.545,506.000,515.342,5197888.39
1618704000000,515.432,520.684,416.364,482.127,9714866.04
1618790400000,482.126,540.909,467.235,504.668,9465769.29
1618876800000,504.642,590.656,472.468,587.206,9366053.79
1618963200000,586.959,614.800,535.955,544.359,11208729.53
1619049600000,544.404,584.209,480.000,505.650,11147827.55
1619136000000,505.674,530.486,447.597,526.227,11796134.67
1619222400000,526.228,529.158,483.000,497.130,5350238.99
1619308800000,497.187,518.144,478.548,505.538,3966924.05
1619395200000,505.543,550.595,502.010,535.358,4855443.57
1619481600000,535.358,579.885,525.797,569.126,4630435.47
1619568000000,569.126,580.000,540.000,563.063,3806369.44
1619654400000,563.053,616.653,554.066,600.325,7353626.11
1619740800000,600.325,628.950,586.328,623.585,5820798.56
1619827200000,623.585,645.500,609.459,620.810,3612502.76
1619913600000,620.813,629.670,596.000,622.071,3226654.83
1620000000000,622.072,681.576,622.000,676.967,4826440.19
1620086400000,676.991,679.530,605.000,610.058,6042418.33
1620172800000,610.058,657.523,605.000,651.969,3253407.15
1620259200000,652.000,655.347,621.000,634.224,2558175.16
1620345600000,634.220,645.000,612.348,624.628,2400710.68
1620432000000,624.617,659.182,619.111,646.270,2655923.32
1620518400000,646.270,680.000,630.000,662.398,3424033.96
1620604800000,662.375,692.900,585.059,631.543,4579766.04
1620691200000,631.525,673.000,621.753,671.200,2466913.90
1620777600000,671.190,685.000,580.000,594.100,2988758.56
1620864000000,594.110,633.450,527.000,571.210,6731897.16
1620950400000,571.140,616.290,565.980,603.470,2583123.40
1621036800000,603.530,611.540,560.000,563.850,2361014.79
1621123200000,563.870,607.330,535.010,564.410,2956627.92
1621209600000,564.410,564.410,483.930,512.440,4903573.52
1621296000000,512.460,535.000,496.000,508.310,3063472.58
1621382400000,508.330,516.680,250.000,334.470,12232300.44
1621468800000,334.460,423.000,284.330,391.380,9016040.46
1621555200000,391.330,415.790,273.890,325.750,8510825.11
1621641600000,325.700,335.510,284.740,299.680,6478250.16
1621728000000,299.630,313.620,211.140,260.610,13121033.09
1621814400000,260.700,350.340,257.430,345.330,9630202.59
1621900800000,345.280,376.080,307.000,343.430,8856765.25
1621987200000,343.440,388.550,336.370,379.180,6414379.53
1622073600000,379.150,387.600,340.030,369.710,5718913.42
1622160000000,369.720,373.720,312.460,329.110,7554255.27
1622246400000,329.120,347.540,295.640,304.170,6285913.68
1622332800000,304.150,338.310,291.010,325.520,5630651.68
1622419200000,325.520,356.160,307.060,353.120,5617361.52
1622505600000,353.140,364.500,339.100,362.130,4956677.01
1622592000000,362.100,418.450,350.380,401.340,6888672.89
1622678400000,401.330,432.180,391.140,428.420,5981632.04
1622764800000,428.520,429.710,365.330,390.830,8155115.32
1622851200000,390.860,426.550,373.480,389.700,7016327.34
1622937600000,389.680,400.220,381.390,393.520,3819571.31
1623024000000,393.550,407.230,352.090,358.000,5888482.30
1623110400000,358.030,366.440,319.130,352.340,9851325.42
1623196800000,352.320,378.180,333.340,375.390,7029124.72
1623283200000,375.420,377.470,344.000,351.880,4950899.63
1623369600000,351.870,366.500,340.510,345.490,4323389.94
1623456000000,345.490,348.760,325.180,343.600,4410296.28
1623542400000,343.600,369.240,330.200,365.830,4089294.14
1623628800000,365.860,377.360,355.000,369.900,3724321.99
1623715200000,369.900,379.720,363.000,366.300,3373483.39
1623801600000,366.360,366.730,343.000,347.240,3353463.43
1623888000000,347.240,362.340,345.760,352.450,2604926.77
1623974400000,352.450,356.850,327.000,336.790,3633095.61
1624060800000,336.790,345.120,331.020,333.770,2454096.95
1624147200000,333.770,340.460,310.000,338.980,4070183.08
1624233600000,338.980,342.360,268.000,270.330,8257621.62
1624320000000,270.310,291.020,225.000,261.920,12127953.13
1624406400000,261.920,310.830,250.550,295.690,6846050.95
