open_time_ms,open,high,low,close,volume
1593043200000,9298.78,9350.90,9005.00,9246.75,272566.502
1593129600000,9246.75,9297.16,9038.52,9159.99,249348.670
1593216000000,9159.99,9195.75,8816.40,9008.00,237840.165
1593302400000,9008.00,9188.00,8932.68,9114.00,153842.891
1593388800000,9114.01,9233.00,9022.00,9189.48,176660.525
1593475200000,9189.99,9205.00,9063.97,9138.87,143469.832
1593561600000,9138.88,9293.00,9090.00,9233.29,161642.185
1593648000000,9233.29,9262.99,8936.00,9087.72,230747.519
1593734400000,9087.72,9124.52,9036.06,9057.52,96947.338
1593820800000,9058.07,9194.00,9042.84,9137.18,100215.438
1593907200000,9137.18,9146.35,8900.00,9071.86,139545.566
1593993600000,9071.87,9379.00,9058.10,9339.60,199643.828
1594080000000,9339.59,9380.00,9201.23,9258.51,127833.975
1594166400000,9258.51,9470.00,9233.47,9436.08,170243.001
1594252800000,9436.08,9440.81,9164.33,9236.28,188355.856
1594339200000,9236.29,9317.24,9121.42,9288.39,140849.874
1594425600000,9288.39,9301.74,9178.91,9233.50,74976.521
1594512000000,9233.50,9349.00,9155.00,9300.69,127841.882
1594598400000,9300.70,9345.00,9200.00,9241.20,136117.659
1594684800000,9241.18,9279.00,9116.00,9254.17,129704.278
1594771200000,9254.17,9272.56,9156.00,9197.30,104107.708
1594857600000,9197.75,9223.00,9044.02,9132.00,148089.450
1594944000000,9132.00,9187.00,9087.00,9151.69,80940.584
1595030400000,9151.70,9210.00,9121.98,9171.80,63233.596
1595116800000,9171.79,9239.59,9108.00,9210.51,75554.579
1595203200000,9210.68,9221.00,9131.01,9161.13,72429.691
1595289600000,9161.28,9439.60,9152.62,9388.01,179211.347
1595376000000,9388.00,9543.00,9272.00,9518.25,126598.902
1595462400000,9518.25,9678.32,9439.86,9604.41,166990.147
1595548800000,9604.41,9650.00,9470.00,9539.70,133975.068
1595635200000,9539.70,9735.10,9526.31,9701.49,133377.589
1595721600000,9701.54,10300.00,9655.20,9939.69,261998.786
1595808000000,9939.68,11488.00,9928.61,11047.58,744752.400
1595894400000,11047.58,11270.00,10580.00,10919.94,499486.679
1595980800000,10919.94,11364.80,10844.34,11113.03,356188.761
