open_time_ms,open,high,low,close,volume
1580601600000,2.83720000,2.88690000,2.73140000,2.82670000,3442889.59000000
1580688000000,2.82250000,2.87900000,2.74510000,2.77100000,3106758.86000000
1580774400000,2.77130000,2.80380000,2.67510000,2.73950000,4494415.89000000
1580860800000,2.73970000,2.88450000,2.72610000,2.83900000,4267689.22000000
1580947200000,2.83600000,2.94360000,2.79000000,2.89000000,4383200.46000000
1581033600000,2.89000000,3.36820000,2.88820000,3.30720000,14840163.74000000
1581120000000,3.30710000,3.48650000,3.13100000,3.41710000,10059760.55000000
1581206400000,3.41790000,3.49840000,3.23300000,3.49450000,6151025.56000000
1581292800000,3.49270000,3.49720000,3.28060000,3.38620000,6758374.35000000
1581379200000,3.38740000,3.99640000,3.35000000,3.99310000,11780106.07000000
1581465600000,3.99370000,4.20000000,3.84720000,3.99530000,13673147.31000000
1581552000000,3.99300000,4.11470000,3.71230000,3.87650000,8232595.29000000
1581638400000,3.87530000,4.48700000,3.78730000,4.42600000,10369344.95000000
1581724800000,4.42620000,4.62100000,4.06500000,4.32410000,15608978.06000000
1581811200000,4.32150000,4.86710000,4.03840000,4.45660000,22171359.69000000
1581897600000,4.45630000,4.55220000,3.84490000,4.31080000,19343142.25000000
1581984000000,4.30590000,4.63600000,4.14160000,4.55230000,11931206.57000000
1582070400000,4.55390000,4.83550000,4.19300000,4.38730000,10109760.48000000
1582156800000,4.38400000,4.48650000,4.06730000,4.26440000,11478760.65000000
1582243200000,4.26660000,4.51270000,4.18400000,4.27780000,7730080.20000000
1582329600000,4.27890000,4.35000000,4.03320000,4.10660000,6716454.02000000
1582416000000,4.10060000,4.37680000,4.06930000,4.23650000,5652318.24000000
1582502400000,4.23660000,4.28710000,3.79160000,3.91480000,8591286.07000000
1582588800000,3.91790000,3.96000000,3.48640000,3.49050000,12394531.52000000
1582675200000,3.48740000,3.85870000,3.31130000,3.56480000,22248039.55000000
1582761600000,3.56480000,4.13200000,3.41970000,3.95790000,19252934.55000000
1582848000000,3.95680000,4.23950000,3.75000000,4.16090000,18277736.20000000
1582934400000,4.16140000,4.35350000,4.05720000,4.05790000,12512141.06000000
1583020800000,4.06000000,4.23850000,3.76070000,3.85900000,14748523.07000000
1583107200000,3.86220000,4.34350000,3.81730000,4.24230000,12656156.05000000
1583193600000,4.24210000,4.68000000,4.12490000,4.58460000,17189323.00000000
1583280000000,4.58730000,4.97620000,4.53330000,4.64060000,18623299.51000000
1583366400000,4.63880000,4.89900000,4.62390000,4.71510000,11867449.08000000
1583452800000,4.71440000,4.78000000,4.54290000,4.68140000,7667605.13000000
1583539200000,4.68130000,4.68630000,4.31430000,4.34120000,8209506.85000000
1583625600000,4.34680000,4.46460000,3.85000000,4.05370000,18324667.26000000
1583712000000,4.05370000,4.36900000,3.60120000,4.12310000,29055644.52000000
1583798400000,4.12370000,4.21190000,3.91320000,4.08390000,18071323.59000000
1583884800000,4.08420000,4.11000000,3.55140000,3.81690000,19593491.56000000
1583971200000,3.81700000,3.85190000,0.00010000,1.99310000,72676626.17000000
1584057600000,1.99900000,2.75200000,1.36000000,2.43330000,73634341.00000000
1584144000000,2.43280000,2.51410000,2.06070000,2.13790000,21644199.58000000
1584230400000,2.14010000,2.40000000,2.01500000,2.08840000,24056586.50000000
1584316800000,2.08680000,2.08980000,1.55710000,1.78320000,47175196.27000000
1584403200000,1.78320000,2.06900000,1.73000000,1.86410000,32839078.68000000
1584489600000,1.86600000,1.95430000,1.76200000,1.94830000,22313474.30000000
1584576000000,1.94970000,2.37000000,1.88410000,2.23980000,33408982.34000000
1584662400000,2.24090000,2.62490000,2.01430000,2.26000000,39390658.87000000
1584748800000,2.26310000,2.37500000,2.10500000,2.27870000,19488573.19000000
1584835200000,2.27540000,2.33000000,1.93340000,1.98980000,21634031.69000000
1584921600000,1.98890000,2.30000000,1.93520000,2.24680000,23688851.36000000
1585008000000,2.24700000,2.37090000,2.19500000,2.31040000,18400021.32000000
1585094400000,2.31090000,2.35000000,2.18040000,2.25700000,11321064.30000000
1585180800000,2.25690000,2.31320000,2.18840000,2.31320000,6818801.71000000
1585267200000,2.31250000,2.35990000,2.10550000,2.13730000,8151561.20000000
1585353600000,2.13720000,2.15440000,2.03720000,2.13640000,11038170.15000000
1585440000000,2.13560000,2.15200000,2.00700000,2.00830000,6879303.84000000
1585526400000,2.00830000,2.20000000,2.00060000,2.13500000,8453846.90000000
1585612800000,2.13480000,2.30200000,2.11020000,2.26580000,8612405.93000000
1585699200000,2.26570000,2.29990000,2.14000000,2.27530000,13433598.33000000
1585785600000,2.27640000,2.48500000,2.25660000,2.29410000,13266669.39000000
1585872000000,2.29400000,2.38370000,2.26520000,2.30130000,8452189.45000000
1585958400000,2.29950000,2.34230000,2.25450000,2.31550000,6143193.28000000
1586044800000,2.31550000,2.32190000,2.24370000,2.26350000,3228659.23000000
1586131200000,2.26380000,2.56770000,2.26210000,2.55550000,12222925.81000000
1586217600000,2.55560000,2.90800000,2.55500000,2.73030000,30449781.01000000
1586304000000,2.72950000,3.27480000,2.71240000,3.16930000,27092993.24000000
1586390400000,3.16950000,3.47410000,3.12240000,3.30990000,37011877.66000000
1586476800000,3.30990000,3.31990000,2.94500000,3.22000000,43621490.60000000
1586563200000,3.22070000,3.43640000,3.06290000,3.29000000,30487430.82000000
1586649600000,3.29120000,3.64120000,3.16700000,3.41890000,32589266.79000000
1586736000000,3.41170000,3.46020000,3.20000000,3.37020000,29488744.48000000
1586822400000,3.37190000,3.44370000,3.21000000,3.25200000,17078827.01000000
1586908800000,3.25170000,3.30610000,3.10850000,3.12120000,15635873.11000000
1586995200000,3.12120000,3.55550000,2.97610000,3.48510000,24817961.65000000
1587081600000,3.48310000,3.52500000,3.37780000,3.45230000,12689070.26000000
1587168000000,3.45250000,3.83000000,3.44700000,3.78050000,16406819.22000000
1587254400000,3.78140000,3.81020000,3.51310000,3.59020000,16350496.02000000
1587340800000,3.58850000,3.79200000,3.37200000,3.43220000,20566086.81000000
1587427200000,3.43170000,3.57190000,3.39030000,3.45770000,13887634.41000000
1587513600000,3.45930000,3.69040000,3.43270000,3.67860000,11953381.82000000
1587600000000,3.67870000,3.91010000,3.59680000,3.75330000,14233201.39000000
1587686400000,3.75510000,3.88740000,3.73640000,3.77350000,7951365.77000000
1587772800000,3.77350000,3.90620000,3.74200000,3.78650000,6095069.38000000
1587859200000,3.78650000,3.81600000,3.64320000,3.72100000,8246658.13000000
1587945600000,3.72120000,3.73850000,3.46210000,3.63830000,11371929.86000000
1588032000000,3.63730000,3.73540000,3.55540000,3.64130000,7379317.23000000
1588118400000,3.64220000,3.99180000,3.63000000,3.88790000,15125283.54000000
1588204800000,3.88810000,3.97410000,3.62000000,3.70250000,13545136.02000000
1588291200000,3.70140000,3.91620000,3.70030000,3.75710000,8084328.36000000
1588377600000,3.75710000,3.86000000,3.73000000,3.81820000,4467234.01000000
1588464000000,3.81860000,3.86000000,3.63790000,3.70920000,5570724.79000000
1588550400000,3.70980000,3.82720000,3.50330000,3.74990000,10973722.27000000
1588636800000,3.74960000,3.81400000,3.65400000,3.68330000,4730504.58000000
1588723200000,3.68200000,3.76540000,3.57000000,3.58720000,5299802.59000000
1588809600000,3.58740000,3.85000000,3.56330000,3.75600000,8481271.59000000
1588896000000,3.75800000,3.85900000,3.68740000,3.80100000,7383724.48000000
1588982400000,3.80010000,4.21290000,3.76010000,4.01500000,15240721.63000000
1589068800000,4.01490000,4.01970000,3.46020000,3.75820000,19818388.73000000
1589155200000,3.75740000,3.83200000,3.28650000,3.58370000,13273873.62000000
1589241600000,3.58380000,3.79320000,3.54000000,3.69430000,7797486.43000000
1589328000000,3.69380000,3.81500000,3.63660000,3.76550000,5989489.14000000
1589414400000,3.76540000,3.85830000,3.69470000,3.80960000,7333655.81000000
1589500800000,3.80930000,3.83370000,3.61440000,3.66150000,5572562.89000000
1589587200000,3.66260000,3.79000000,3.61680000,3.76140000,4045380.20000000
1589673600000,3.76210000,3.85240000,3.75260000,3.78150000,3636901.86000000
1589760000000,3.78150000,3.95000000,3.77860000,3.88950000,5744922.71000000
1589846400000,3.88950000,3.94880000,3.77340000,3.94700000,3771880.28000000
1589932800000,3.94660000,4.13880000,3.89550000,4.08660000,9821300.61000000
1590019200000,4.08800000,4.17400000,3.72920000,3.82980000,10446021.86000000
1590105600000,3.83070000,4.14470000,3.79320000,4.06110000,7194944.89000000
1590192000000,4.06200000,4.10720000,3.91000000,3.92500000,5867357.07000000
1590278400000,3.92420000,4.02620000,3.78440000,3.79170000,6236647.02000000
1590364800000,3.78780000,3.90730000,3.77000000,3.86140000,4443996.51000000
1590451200000,3.86340000,3.88160000,3.76890000,3.84400000,3774200.83000000
1590537600000,3.84360000,3.91430000,3.80650000,3.85260000,3795380.76000000
1590624000000,3.85420000,4.06010000,3.82700000,4.04610000,4242354.59000000
1590710400000,4.04620000,4.13000000,3.94880000,3.98000000,5243291.12000000
1590796800000,3.98200000,4.18000000,3.94300000,4.17630000,4734058.34000000
1590883200000,4.17800000,4.28380000,4.04100000,4.13100000,6223457.99000000
1590969600000,4.12780000,4.48000000,4.11750000,4.37850000,8703425.47000000
1591056000000,4.37950000,4.61850000,4.10750000,4.39760000,8182461.05000000
1591142400000,4.39870000,4.53000000,4.28980000,4.48920000,4215824.76000000
1591228800000,4.48810000,4.50810000,4.28640000,4.42430000,3231902.99000000
1591315200000,4.42630000,4.48600000,4.34050000,4.35800000,2316069.89000000
1591401600000,4.35690000,4.39790000,4.30340000,4.35120000,1377160.26000000
1591488000000,4.35130000,4.41000000,4.20680000,4.34650000,2146650.66000000
1591574400000,4.34870000,4.47590000,4.32500000,4.47300000,2037163.21000000
1591660800000,4.47530000,4.50620000,4.36050000,4.43500000,2296314.26000000
1591747200000,4.43740000,4.44040000,4.34260000,4.42250000,2236477.86000000
1591833600000,4.42070000,4.45030000,3.91000000,3.95650000,6610463.34000000
1591920000000,3.95300000,4.18740000,3.85730000,4.08190000,4837530.74000000
1592006400000,4.08070000,4.13460000,4.00540000,4.11000000,1604660.74000000
1592092800000,4.11000000,4.11340000,3.91430000,3.93710000,1710213.36000000
1592179200000,3.93950000,3.98890000,3.65510000,3.92740000,6850306.11000000
1592265600000,3.92540000,4.09180000,3.89350000,4.05020000,3623759.71000000
1592352000000,4.05020000,4.20000000,3.95700000,4.16590000,4301280.98000000
1592438400000,4.16630000,4.24910000,4.09570000,4.14150000,3348384.08000000
1592524800000,4.14170000,4.18390000,4.05210000,4.09800000,2424386.70000000
1592611200000,4.09780000,4.20720000,4.06540000,4.17650000,2414698.62000000
1592697600000,4.17620000,4.20580000,4.13950000,4.18120000,1336859.50000000
1592784000000,4.18190000,4.48590000,4.17600000,4.48410000,4659609.05000000
1592870400000,4.48400000,4.94220000,4.42540000,4.80510000,10884418.78000000
1592956800000,4.80610000,4.94110000,4.49860000,4.70750000,10253258.21000000
1593043200000,4.70750000,4.84070000,4.50330000,4.81340000,7030842.15000000
1593129600000,4.81290000,4.85870000,4.64240000,4.68130000,5532469.51000000
1593216000000,4.68300000,4.69570000,4.30000000,4.40580000,6165533.05000000
1593302400000,4.40510000,4.62000000,4.36470000,4.56680000,4751931.74000000
1593388800000,4.56580000,4.65000000,4.42320000,4.61870000,4789663.32000000
1593475200000,4.61920000,4.66220000,4.53370000,4.56260000,3008041.61000000
1593561600000,4.56250000,4.73000000,4.52170000,4.70670000,4096719.30000000
1593648000000,4.70680000,4.91810000,4.60250000,4.79960000,7638387.35000000
1593734400000,4.79980000,4.89640000,4.70310000,4.73090000,4622377.34000000
1593820800000,4.73000000,4.85390000,4.71860000,4.82000000,2884275.22000000
1593907200000,4.81980000,4.83250000,4.61180000,4.74390000,3650974.38000000
1593993600000,4.74260000,5.50000000,4.73620000,5.36170000,12032948.97000000
1594080000000,5.36130000,5.88900000,5.33000000,5.72480000,13786031.79000000
1594166400000,5.72450000,6.57820000,5.59200000,6.49870000,16816910.79000000
1594252800000,6.50010000,6.50060000,5.70290000,6.08200000,12955549.78000000
1594339200000,6.08200000,6.20090000,5.70960000,6.14880000,9946933.50000000
1594425600000,6.15000000,6.27000000,5.96100000,6.09940000,5442718.22000000
1594512000000,6.10430000,7.38980000,6.09750000,7.33450000,18949318.62000000
1594598400000,7.34470000,8.48000000,6.85250000,7.16300000,30737550.96000000
1594684800000,7.16160000,8.34460000,6.96500000,8.13210000,25153380.41000000
1594771200000,8.13150000,8.90800000,7.83090000,8.64940000,20518883.22000000
1594857600000,8.64860000,8.88220000,7.94270000,8.35400000,20705851.79000000
1594944000000,8.35450000,8.64440000,8.20000000,8.26050000,8727930.83000000
1595030400000,8.25890000,8.26480000,7.65700000,7.97340000,11416632.85000000
1595116800000,7.97310000,8.21000000,7.77820000,8.07840000,6896213.31000000
1595203200000,8.08480000,8.13880000,7.12100000,7.23010000,11043721.17000000
1595289600000,7.23010000,7.67880000,6.92320000,7.31010000,10937153.27000000
1595376000000,7.30860000,7.63650000,7.08320000,7.46890000,9599551.14000000
1595462400000,7.46900000,8.09900000,7.40290000,7.89830000,10917062.94000000
1595548800000,7.89820000,7.93040000,7.38400000,7.42840000,7314721.87000000
1595635200000,7.42840000,7.80090000,7.37440000,7.67200000,7507174.90000000
1595721600000,7.67370000,7.94500000,7.18850000,7.50220000,10637660.32000000
1595808000000,7.50090000,7.50450000,6.51010000,7.10000000,16681214.34000000
1595894400000,7.09900000,7.42430000,6.91060000,7.23330000,8500726.83000000
1595980800000,7.23320000,7.48710000,6.98670000,7.08760000,7058913.79000000
1596067200000,7.08760000,7.57570000,7.02530000,7.40930000,7673434.47000000
1596153600000,7.40930000,7.86490000,7.40850000,7.80330000,7419454.26000000
1596240000000,7.80250000,8.47200000,7.63730000,8.32480000,9345076.40000000
1596326400000,8.32160000,8.79720000,6.87000000,8.28140000,22647614.34000000
1596412800000,8.28510000,9.27070000,8.14080000,9.25020000,12814524.98000000
1596499200000,9.25020000,9.96450000,9.08070000,9.86870000,18485930.37000000
1596585600000,9.86860000,9.86860000,9.32070000,9.52530000,9682088.77000000
1596672000000,9.52650000,10.29170000,9.45150000,10.23430000,9041552.60000000
1596758400000,10.22840000,10.26150000,9.05000000,10.12860000,11737996.62000000
1596844800000,10.12860000,13.87990000,9.92870000,12.70930000,28681387.91000000
1596931200000,12.70950000,14.45860000,12.00000000,13.81040000,28455039.72000000
1597017600000,13.81050000,14.05510000,12.52000000,13.47220000,17912553.32000000
1597104000000,13.47220000,13.54030000,12.09050000,12.99710000,17514622.42000000
1597190400000,12.99990000,16.80000000,12.59360000,16.46350000,23116748.13000000
1597276800000,16.46340000,18.34880000,15.91750000,17.18830000,30941693.96000000
1597363200000,17.17280000,17.59980000,16.30000000,16.95740000,11352121.05000000
1597449600000,16.94470000,19.83030000,16.55540000,19.22850000,17941112.01000000
1597536000000,19.21080000,20.11110000,18.51440000,18.80610000,10757844.39000000
1597622400000,18.80960000,19.71110000,15.50000000,16.81960000,13542369.79000000
1597708800000,16.80640000,17.67380000,14.69000000,16.19270000,27088057.76000000
1597795200000,16.18460000,17.25540000,14.86530000,16.18630000,18401947.05000000
1597881600000,16.18840000,16.78620000,15.72320000,16.04830000,11077161.69000000
1597968000000,16.04760000,16.14210000,12.89000000,13.83250000,26181371.60000000
1598054400000,13.83420000,16.33000000,13.66000000,15.80780000,16713843.17000000
1598140800000,15.80850000,16.00420000,14.65360000,15.14280000,10766009.01000000
1598227200000,15.15720000,15.87970000,14.70000000,15.14190000,8460822.00000000
1598313600000,15.13630000,15.37430000,13.45780000,14.11640000,12813252.00000000
1598400000000,14.11710000,15.66640000,14.05370000,15.20000000,11417184.57000000
1598486400000,15.20880000,15.52150000,13.96790000,14.52340000,11695421.10000000
1598572800000,14.52340000,15.49890000,14.23600000,15.12070000,7263858.01000000
1598659200000,15.11360000,17.03050000,14.95650000,16.36120000,12476977.78000000
1598745600000,16.36120000,17.77770000,16.35470000,16.47880000,12067693.46000000
1598832000000,16.47820000,16.94950000,15.44510000,15.57720000,9615963.27000000
1598918400000,15.57460000,16.50530000,15.06290000,16.03330000,9246701.59000000
1599004800000,16.02840000,16.35870000,14.00000000,14.79820000,10432171.58000000
1599091200000,14.79220000,14.99890000,10.82610000,11.88950000,17461923.93000000
1599177600000,11.88020000,12.90400000,11.00000000,12.37080000,18649479.71000000
1599264000000,12.38040000,12.76550000,9.10000000,10.60170000,25530147.88000000
1599350400000,10.60870000,13.24000000,9.71550000,12.80440000,21900428.59000000
1599436800000,12.80600000,13.17470000,11.17000000,12.47000000,21235045.25000000
1599523200000,12.47440000,12.73620000,11.02840000,11.74600000,14832129.81000000
1599609600000,11.73590000,12.65660000,11.43560000,12.34440000,10649791.43000000
1599696000000,12.34520000,13.28000000,12.18000000,12.49570000,15073295.03000000
1599782400000,12.49480000,12.69600000,12.01900000,12.44060000,7498865.16000000
1599868800000,12.44060000,12.74700000,12.09340000,12.71870000,6270783.45000000
1599955200000,12.71940000,13.23000000,11.76580000,12.06700000,11107099.48000000
1600041600000,12.07570000,12.38630000,11.63490000,12.13740000,8830940.16000000
1600128000000,12.13000000,12.24000000,10.75000000,10.93140000,11413633.63000000
1600214400000,10.93010000,11.30020000,10.47710000,10.73670000,10362445.08000000
1600300800000,10.73670000,11.67590000,10.47200000,11.01390000,10163046.46000000
1600387200000,11.01390000,11.13150000,9.78630000,10.09400000,8890206.07000000
1600473600000,10.09380000,10.49690000,9.87560000,10.12090000,5596803.08000000
1600560000000,10.11920000,10.61990000,9.50000000,9.73570000,7500145.61000000
1600646400000,9.73940000,9.92350000,8.50120000,8.71140000,15761415.85000000
1600732800000,8.71620000,9.08000000,8.54000000,8.74010000,8384112.37000000
1600819200000,8.74400000,8.80160000,7.28690000,7.63640000,18221835.52000000
1600905600000,7.64040000,10.53000000,7.47610000,9.87000000,26948146.31000000
1600992000000,9.87010000,11.19900000,9.37710000,10.72790000,20220142.07000000
1601078400000,10.72180000,11.10000000,9.97570000,10.31690000,12020281.92000000
1601164800000,10.30790000,10.99100000,9.91220000,10.79390000,10053108.71000000
1601251200000,10.80000000,11.07000000,10.15000000,10.28300000,8731492.42000000
1601337600000,10.28090000,10.38820000,9.45020000,10.13500000,13378180.79000000
1601424000000,10.13560000,10.23140000,9.57680000,9.86940000,6665669.78000000
1601510400000,9.87270000,10.41190000,9.24570000,9.63940000,9704023.92000000
1601596800000,9.63940000,9.84490000,8.79750000,9.21670000,11180624.68000000
1601683200000,9.21320000,9.55550000,9.10400000,9.26900000,4805191.52000000
1601769600000,9.26860000,9.46600000,9.11410000,9.39220000,4665626.69000000
1601856000000,9.39060000,9.72000000,9.26290000,9.61760000,6217366.67000000
1601942400000,9.61340000,9.65800000,8.56300000,8.76890000,7424722.62000000
1602028800000,8.76900000,9.01000000,8.38170000,8.97990000,7543306.98000000
1602115200000,8.98010000,9.69090000,8.40160000,9.55940000,10913109.33000000
1602201600000,9.55190000,10.52540000,9.37010000,10.39590000,11276147.45000000
1602288000000,10.39230000,10.92000000,10.37000000,10.51980000,9504046.97000000
1602374400000,10.51680000,11.02580000,10.15000000,10.85150000,8174876.86000000
1602460800000,10.85150000,11.80280000,10.68070000,11.42590000,11882241.47000000
1602547200000,11.42590000,11.58330000,10.52210000,11.00160000,9695225.65000000
1602633600000,11.00160000,11.35360000,10.62010000,10.88960000,7758446.61000000
1602720000000,10.88960000,10.93170000,10.45500000,10.74830000,6983355.76000000
1602806400000,10.74720000,10.89350000,10.26940000,10.58770000,6662666.86000000
1602892800000,10.58670000,10.71490000,10.40820000,10.62670000,3322174.05000000
1602979200000,10.62540000,11.00000000,10.60000000,10.94090000,3679623.94000000
1603065600000,10.94350000,11.22260000,10.65100000,10.91470000,4474849.31000000
1603152000000,10.91160000,10.93490000,9.76650000,9.85890000,7095706.59000000
1603238400000,9.85890000,11.13720000,9.78640000,10.78630000,8276637.42000000
1603324800000,10.78050000,12.41730000,10.71420000,11.95390000,10308176.43000000
1603411200000,11.95510000,12.26400000,11.57840000,12.15860000,8789968.21000000
1603497600000,12.15920000,12.95000000,11.98390000,12.70010000,7538193.48000000
1603584000000,12.70020000,12.85740000,11.90800000,12.14810000,7000941.96000000
1603670400000,12.14800000,12.44720000,11.25940000,11.70960000,8858167.82000000
1603756800000,11.70860000,12.47740000,11.49000000,11.92240000,7621501.69000000
1603843200000,11.92100000,12.16000000,11.15000000,11.44030000,8020300.25000000
1603929600000,11.44480000,11.81000000,11.08160000,11.27720000,8541785.18000000
1604016000000,11.27430000,11.48110000,10.72000000,11.09000000,7960249.95000000
1604102400000,11.09470000,11.39810000,10.90530000,11.22770000,4971547.22000000
1604188800000,11.22590000,11.58850000,11.01810000,11.57220000,3872679.99000000
1604275200000,11.56810000,11.68500000,10.70490000,10.78140000,6924910.69000000
1604361600000,10.78140000,10.78140000,9.94540000,10.39110000,9964299.86000000
1604448000000,10.39820000,10.67500000,9.75000000,10.47130000,8587173.03000000
1604534400000,10.47300000,11.27490000,10.07640000,10.97940000,10634722.28000000
1604620800000,10.98220000,12.28130000,10.92860000,12.16870000,10971288.73000000
1604707200000,12.16860000,13.59560000,11.31230000,11.76380000,24928180.96000000
1604793600000,11.76680000,13.10000000,11.47700000,12.71000000,12949524.47000000
1604880000000,12.70830000,13.00260000,12.04000000,12.51070000,12660359.23000000
1604966400000,12.51820000,13.27800000,12.31560000,13.00170000,12355950.65000000
1605052800000,13.00170000,13.42930000,12.75000000,12.75300000,9416548.92000000
1605139200000,12.75300000,13.09560000,12.27000000,12.40380000,8920340.53000000
1605225600000,12.40380000,13.00000000,12.30790000,12.86870000,7892649.62000000
1605312000000,12.86790000,12.93350000,12.30000000,12.55740000,5010394.11000000
1605398400000,12.55700000,12.64840000,11.81560000,12.11920000,5716347.24000000
1605484800000,12.11990000,12.81320000,11.99710000,12.62230000,5982803.38000000
1605571200000,12.62040000,13.42280000,12.54140000,13.39440000,11150763.55000000
1605657600000,13.39430000,14.26690000,12.58500000,13.55980000,18517527.67000000
1605744000000,13.56020000,14.00000000,13.01110000,13.61870000,9805683.27000000
1605830400000,13.61170000,14.47700000,13.46180000,14.09330000,11203096.77000000
1605916800000,14.09130000,15.50000000,13.68760000,15.45110000,14003272.57000000
1606003200000,15.44080000,15.71790000,13.84020000,14.50980000,14244002.32000000
1606089600000,14.50980000,15.42500000,14.25200000,15.27460000,12472333.45000000
1606176000000,15.26480000,16.39000000,14.94300000,15.67030000,15636471.17000000
1606262400000,15.66370000,15.86000000,13.79000000,14.20160000,9521564.10000000
1606348800000,14.21800000,14.47430000,11.29390000,12.60300000,24596535.81000000
1606435200000,12.60360000,12.95300000,11.94540000,12.49890000,9129104.44000000
1606521600000,12.50380000,13.43000000,12.34890000,13.08530000,7286264.48000000
1606608000000,13.08480000,13.47650000,12.84080000,13.38000000,6551088.54000000
1606694400000,13.38550000,14.43700000,13.38550000,14.26770000,10302701.22000000
1606780800000,14.26260000,14.83280000,13.04560000,13.34610000,11186350.89000000
1606867200000,13.35440000,14.14820000,13.05000000,13.97990000,6173228.08000000
1606953600000,13.97850000,14.22000000,13.64460000,13.97490000,4275317.88000000
1607040000000,13.97490000,14.03320000,12.51010000,12.68000000,5795163.01000000
1607126400000,12.68000000,13.34780000,12.52650000,13.17480000,3447469.25000000
1607212800000,13.17430000,13.52820000,12.76710000,13.50570000,3871281.59000000
1607299200000,13.50900000,13.55360000,12.86710000,13.07040000,3224398.04000000
1607385600000,13.07370000,13.19290000,12.00000000,12.13560000,5176177.45000000
1607472000000,12.12800000,12.82900000,11.57260000,12.62120000,6780799.24000000
1607558400000,12.62000000,12.67300000,11.85490000,11.91720000,3569558.42000000
1607644800000,11.91720000,11.98990000,11.43000000,11.63350000,5013258.55000000
1607731200000,11.63930000,12.35290000,11.60100000,12.22590000,4394492.22000000
1607817600000,12.22800000,13.26970000,12.02100000,12.93920000,6036848.97000000
1607904000000,12.93890000,12.98000000,12.32380000,12.85020000,4529267.12000000
1607990400000,12.85130000,13.02200000,12.46590000,12.68180000,3202210.62000000
1608076800000,12.67860000,13.50000000,12.31190000,13.48520000,6700261.80000000
1608163200000,13.48400000,14.50380000,13.05750000,13.44400000,11585591.26000000
1608249600000,13.44400000,14.02350000,13.17250000,13.50010000,5520717.04000000
1608336000000,13.50000000,13.96970000,13.29810000,13.47470000,4606603.33000000
1608422400000,13.47480000,13.80000000,12.67520000,13.06040000,5227497.02000000
1608508800000,13.06030000,13.27000000,12.13540000,12.30490000,5719339.88000000
1608595200000,12.30280000,12.84000000,11.81170000,12.78420000,6175240.24000000
1608681600000,12.78110000,12.86340000,8.05000000,10.97360000,15255910.26000000
1608768000000,10.97300000,11.68770000,9.85640000,11.57240000,14771438.40000000
1608854400000,11.57050000,11.92340000,11.06010000,11.55430000,7386434.11000000
1608940800000,11.56400000,11.81510000,10.62380000,10.98090000,9097514.52000000
1609027200000,10.98400000,13.24480000,10.47630000,12.15410000,18965140.77000000
1609113600000,12.15420000,12.97810000,11.97100000,12.60810000,11288955.85000000
1609200000000,12.60800000,13.03510000,10.81610000,11.77860000,12895731.37000000
1609286400000,11.77860000,11.99000000,11.06710000,11.24350000,7720859.08000000
1609372800000,11.24370000,11.75300000,10.90390000,11.23640000,6640134.19000000
1609459200000,11.23640000,12.46000000,11.06380000,11.84770000,8296826.17000000
